Florian Cuxhaven 24/17-30	MTW	
Florian Cuxhaven 24/42-30	MLF	
		
		
FF SCHIFFDORF OF ALTLUNEBERG	Schiffstellendamm 9	27619 Schiffdorf
Florian Cuxhaven 26/41-10	TSF-W	
		
FF SCHIFFDORF OF BRAMEL	Dahlfordel 5	27619 Schiffdorf
Florian Cuxhaven 26/43-11	LF 8	
		
FF SCHIFFDORF OF GEESTENSETH	Hollbreek 2	27619 Schiffdorf
Florian Cuxhaven 26/11-12	ELW	
Florian Cuxhaven 26/41-12	TSF-W	
Florian Cuxhaven 26/48-12	HLF 20	
		
FF SCHIFFDORF OF SPADEN LG LAVEN	Ak Eekewehr 5	27619 Schiffdorf
Florian Cuxhaven 26/40-xx	TSF	
		
FF SCHIFFDORF OF SCHIFFDORF	Brameler Straße 49	27619 Schiffdorf
Florian Cuxhaven 26/17-14	MTW	Drohnengruppe
Florian Cuxhaven 26/23-14	TLF 16/25	
Florian Cuxhaven 26/48-14	HLF 20	
Florian Cuxhaven 82/64-14	GW-L	Mercedes 816d, vorher Spaden
		
FF SCHIFFDORF OF SELLSTEDT	Große Str. 12	27619 Schiffdorf
Florian Cuxhaven 26/11-01	ELW 1	
Florian Cuxhaven 26/45-15	LF 10/6	
		
FF SCHIFFDORF OF SPADEN	Friesenstraße 9	27619 Schiffdorf
Florian Cuxhaven 26-11-02	ELW	
Florian Cuxhaven 26/24-16	TLF 16/25	TH Beschaffung HLF 20 geplant
Florian Cuxhaven 26/45-16	LF 10/6	
		
FF SCHIFFDORF OF WEHDEL	An der Schule 2	27619 Schiffdorf
Florian Cuxhaven 26/17-17	MTF	
Florian Cuxhaven 26/45-17	LF 10/6	
		
FF SCHIFFDORF OF WEHDEN	Hajenweg 8	27619 Schiffdorf
Florian Cuxhaven 26/45-18	LF 8/6	
		
		
FF BEVERSTEDT OF ALTWISTEDT	Zur Schmiede 5	27616 Beverstedt
Florian Cuxhaven 30/40-11	TSF	
		
FF BEVERSTEDT OF APPELN	Dehn-Misselhorn-Weg 1	27616 Beverstedt
Florian Cuxhaven 30/40-12	TSF	
	Anhänger Mehrzweck	200m B, Lichtmast, Stromerzeuger, TP,...
		
FF BEVERSTEDT OF BEVERSTEDT	Logestraße 78	27616 Beverstedt
Florian Cuxhaven 30/11-13	ELW 1	
Florian Cuxhaven 30/29-13	TLF 4000	9 Personen
Florian Cuxhaven 30/48-13	HLF 20	
Florian Cuxhaven 83/63-13	GW-L1	Rüst, Beleuchtung, Öl
	FwA-Logistik	Kreis, Bierzeltgarnituren
	FwA-MZ	
		
FF BEVERSTEDT OF BOKEL	Am Triebacker 4	27616 Beverstedt
Florian Cuxhaven 30/20-14	TLF 8/18	
Florian Cuxhaven 30/43-14	LF 8	2021 aus Beverstedt übernommen
Florian Cuxhaven 30/73-14	GW-G	
		
FF Beverstedt OF Frelsdorf	Malser Straße 12	27616 Beverstedt
Florian Cuxhaven 30/17-15	MTW	
Florian Cuxhaven 30/20-15	TLF 8/18W	
Florian Cuxhaven 30/45-15	LF 10	1.600l Wasser
		
FF Beverstedt OF Heerstedt	Wesermünder Straße 30	27616 Beverstedt
Florian Cuxhaven 30/17-16	MTF	
Florian Cuxhaven 30/45-16	LF 8/6	
		
FF Beverstedt OF Hollen	Schuldamm 30	27616 Beverstedt
Florian Cuxhaven 30/40-18	TSF	2021 aus Wollingst übernommen
		
FF BEVERSTEDT OF KIRCHWISTEDT	Bergstraße 1	27616 Beverstedt
Florian Cuxhaven 30/40-19	TSF	
		
FF Beverstedt OF Lunestedt	Gewerbekamp 20	27616 Beverstedt
Florian Cuxhaven 30/17-20	MTW	
Florian Cuxhaven 30/20-20	TLF 8/18	
Florian Cuxhaven 30/46-20	HLF 10	
		
FF Beverstedt OF Osterndorf	Ahrensdamm 1	27616 Beverstedt
Florian Cuxhaven 30/40-21	TSF	
		
FF BEVERSTEDT OF STUBBEN	Bahnhofstraße 84	27616 Beverstedt
Florian Cuxhaven 30/17-22	MTW	
Florian Cuxhaven 30/45-22	LF 10	1.600l Wasser
		
FF BEVERSTEDT OF WEHLDORF	Wehldorfer Straße 30a	27616 Beverstedt
Florian Cuxhaven 30/40-23	TSF	
		
FF BEVERSTEDT OF WELLEN	Dehn-Misselhorn-Weg 1	27616 Beverstedt
Florian Cuxhaven 30/17-24	MTW	
Florian Cuxhaven 30/40-24	TSF	
		
FF Beverstedt OF Wollingst	Wollingster Dorfstraße 7	27616 Beverstedt
Florian Cuxhaven 30/43-25	LF 8	2021 aus Bokel übernommen
		
		
FF HAGEN I.B. OF SANDSTEDT	Reihe 3	27628 Sandstedt
Florian Cuxhaven 32/20-11	TLF 8/18	
Florian Cuxhaven 32/43-11	LF 8	
		
FF HAGEN I.B. OF RECHTENFLETH	Mittelstr. 7	27628 Sandstedt
Florian Cuxhaven 32/40-12	TSF	
		
FF HAGEN I.B. OF UTHLEDE	Moorstr. 15	27628 Uthlede
Florian Cuxhaven 32/42-21	MLF	
Florian Cuxhaven 32/61-21	SW 1000	
		
FF HAGEN I.B. OF SÜDEROSTERSTADE	Dorfstraße 2	27628 Sandstedt
Florian Cuxhaven 32-40-22	TSF	
Florian Cuxhaven 32-19-22	MZF	
		
